海芙蓉,产地,台湾（南部与东部海滨、兰屿、火烧岛、棉花屿、钓鱼岛）
海枫屯,分布区域,浙江、湖北、四川和云南
海枫屯,分布区域,山地林中岩石上及攀援树上
西府海棠,产地,辽宁、河北、山西、山东、陕西、甘肃、云南
海红豆属,分布区域,云南、广西、广东等省区
海金沙,分布区域,江苏、浙江、安徽南部、福建、台湾、广东、香港、广西、湖南、贵州、四川、云南、陕西南部
海金沙属,分布区域,全世界热带和亚热带
海金子,分布区域,福建
海韭菜,产地,东北、华北、西北、西南各省区
海拉尔棘豆,产地,内蒙古呼伦贝尔盟海拉尔西山、满洲里北山、新巴尔虎右旗和左旗及锡林郭勒盟
海拉尔棘豆,分布区域,朝鲜
海拉尔绣线菊,产地,黑龙江、内蒙古、甘肃
海榄雌,产地,福建、台湾、广东
海榄雌,分布区域,海边和盐沼地带
海榄雌,分布区域,非洲东部至印度、马来西亚、澳大利亚、新西兰
海榄雌属,分布区域,热带和亚热带的沿海地区
海莲,产地,广东文昌、琼山、陵水、儋县
海莲,分布区域,印度、斯里兰卡、马来西亚、泰国、越南
黄槿,产地,台湾、广东、福建等省
黄槿,分布区域,越南、柬埔寨、老挝、缅甸、印度、印度尼西亚、马来西亚及菲律宾等热带国家
海马齿,产地,福建、台湾、广东（台山）、海南（南部）及东沙岛
海杧果属,分布区域,亚洲热带和亚热带地区及澳大利亚
海杧果属,分布区域,南部海岸
雪山杜鹃,产地,青海东南部和南部、四川西南部、西部和西北部、云南西北部和西藏东南部
海台白点兰,产地,台湾（南投）、海南（保亭）
海台白点兰,分布区域,泰国、越南
海南巴戟,产地,海南白沙和保亭
海南白桐树,分布区域,广东（徐闻）、海南
海南白桐树,分布区域,越南
海南白花苋,产地,广东（海南岛）
海南杯冠藤,分布区域,广东和广西等省区
海南杯冠藤,分布区域,海边砂地或海拔50米的平原疏林中
海南蝙蝠草,产地,海南（东方和乐东等地）
黄杨叶箣柊,产地,海南（崖县、万宁、陵水、保亭、文昌）
黄杨叶箣柊,分布区域,越南
海南常山,产地,海南
海南赪桐,产地,广东（海南岛）、广西
海南匙羹藤,分布区域,广东海南
海南匙羹藤,分布区域,山坑密林中
海南垂穗石松,产地,华南
海南粗毛藤,分布区域,广东（徐闻）、广西（合浦）和海南
海南大苞兰,产地,海南（黎母山）
水石榕,分布区域,海南、广西南部及云南东南部
水石榕,分布区域,在越南、泰国
海南地黄连,产地,海南
封开地黄连,产地,广东封开
海南地皮消,产地,海南
海南吊石苣苔,产地,海南
海南毒鼠子,产地,广东、广西、海南等省区
海南毒鼠子,分布区域,中南半岛、马来半岛
海南蝴蝶兰,产地,海南（白沙、乐东）
海南杜鹃,产地,海南和广西南部
海南冬青,分布区域,广东（茂名、阳江）、广西（龙津、融水、金秀、宁阳）、海南（凌水、万宁、东方、乐东、白沙、崖州）、贵州（三都、榕江、从江）和云南东南部（河口、金平）
海南杜仲藤,分布区域,广东海南
海南短萼齿木,分布区域,海南白沙和琼中
海南椴,分布区域,海南、广西等地
海南椴,分布区域,中海拔的山地疏林中
油丹,产地,广东海南
海南鹅掌柴,产地,广东（海南）
海南耳草,分布区域,海南定安县五指山
四腺翻唇兰,产地,台湾（恒春半岛里龙山、竹山）、海南（白沙、陵水、定安）
海南弓果藤,分布区域,广东海南
海南弓果藤,分布区域,海拔600米以下的疏林潮湿山谷中
海南哥纳香,分布区域,广东海南岛和云南
海南沟瓣,分布区域,海南
海南沟瓣,分布区域,平地瘠土林中
海南狗牙花,分布区域,广东、广西和云南等省区
海南光叶藤蕨,产地,海南（文昌）
海南谷木,产地,云南、广东（仅海南岛）
海南观音座莲,分布区域,海南岛（儋县
海南鹤顶兰,产地,海南（琼中）
海南雀舌木,分布区域,海南西南部
海南核果木,分布区域,海南省等地
海南猴欢喜,分布区域,海南中部及南部
海南猴欢喜,分布区域,海拔350至500米的常绿林里
海南厚壳桂,产地,广东（海南）、广西南部及云南南部
海南厚壳树,产地,海南（崖县）
海南厚皮香,分布区域,海南乐东、保亭、琼中、陵水等地
海南黄猄草,产地,海南（琼中、儋州、东方、乐东、乐会和陵水）、广西（桂林、龙胜、兴安、金秀）、云南（洱源）、江西（庐山）
海南黄芩,产地,广东海南
海南黄檀,产地,海南
海南黄杨,产地,广东（海南岛崖县）
海南假瘤蕨,产地,海南和云南（南部）
海南荚蒾,产地,广东南部、海南和广西南部
海南荚蒾,分布区域,越南北部
海南脚骨脆,产地,海南（崖县、乐东）生于低海拔的山地疏林中
海南假砂仁,产地,广东海南
海南胶核木,分布区域,海南
海南金锦香,产地,广东（仅海南岛）
海南锦香草,产地,广东（仅海南岛）
海南荩草,分布区域,海南
海南荩草,分布区域,印度、印度尼西亚爪哇、越南南部、斯里兰卡
海南九节,产地,海南（万宁、陵水、保亭、白沙、琼中、定安）
海南兰花蕉,产地,我国广东（海南岛）
海南蒟,分布区域,广东南部（茂名、徐闻、海南）及广西南部至西南部（钦州、东兴、宁明、龙州）
海南肋毛蕨,产地,海南（琼中
海南卷柏,分布区域,中部或上部的下侧
海南卷柏,产地,广西（宾阳、龙州、那坡、宁明、上林、上思）、海南（东方、尖峰岭、乐东、陵水、万宁、三亚）、云南（河口、屏边）、云南（河口)
海南砂仁,产地,广东海南（澄迈、崖县、儋县）
海南冷水花,产地,海南和广西
海南黧豆,产地,海南、云南
海南李榄,分布区域,海南
海南鳞盖蕨,分布区域,海南岛（儋县
海南镰扁豆,产地,海南
海南柃,分布区域,海南保亭、崖县、陵水、定安、乐东、琼中等地
海南鳞花草,产地,海南（东方、三亚）、广西（隆林）
海南留萼木,分布区域,海南
海南龙血树,产地,广东海南岛（崖县、乐东）
海南龙血树,分布区域,越南、柬埔寨
海南柳叶箬,产地,广东、海南
海南龙船花,产地,广东、海南
海南蕗蕨,产地,海南岛（定安县
海南鹿角藤,分布区域,广东（海南）和云南
海南美登木,分布区域,海南
海南美登木,分布区域,疏林中
海南罗汉松,分布区域,广东海南岛五指山、陵水等地
海南罗汉松,分布区域,越南、缅甸
海南马唐,产地,台湾与海南
海南毛蕨,产地,海南（昌江）、广东（龙门
黄绒毛兰,产地,海南东南部和云南南部
海南买麻藤,分布区域,广东（海南岛为多）、广西（南宁、横县）
海南美丁花,产地,广东（仅海南岛）
海南木蓝,产地,海南
海南飘拂草,分布区域,广东海南岛
海南木犀榄,分布区域,海南
海南牛奶菜,分布区域,海拔500至800米的疏林溪边
海南苹婆,产地,广东海南和广西南部的钦州县
海南盆距兰,产地,海南（白沙县）
海南盆距兰,分布区域,泰国
海南瓶蕨,分布区域,海南岛（感恩县
海南破布叶,分布区域,海南
海南破布叶,分布区域,山地疏林或密林中
海南千年健,分布区域,山坑疏林中
海南槭,产地,广东海南岛
海南蒲桃,产地,广东海南岛昌江
海南琼楠,产地,广东、广西、云南
海南琼楠,分布区域,越南
海南秋海棠,产地,海南（保亭、陵水、吊罗山）
海南球兰,分布区域,广东（海南）
海南球兰,分布区域,河旁杂林中
海南蕊木,分布区域,广东海南
海南三七,产地,我国云南、广西、广东和台湾
海南山矾,产地,广东（海南）
海南桑叶草,产地,广东（仅海南岛）
海南山龙眼,分布区域,云南东南部、广西西部和西南部、广东西部和海南岛
海南山龙眼,分布区域,越南
海南山姜,产地,我国广东海南
海南山猪菜,产地,广东海南
海南蛇菰,分布区域,广东（海南岛）
海南石斛,产地,香港、海南（三亚市、陵水、琼中、昌江、白沙、定安）
海南石斛,分布区域,越南、泰国
小省藤,产地,海南及云南南部
海南石豆兰,产地,海南（吊罗山）
海南书带蕨,分布区域,海南（三亚、白沙、陵水、儋县、乐东）、云南（河口
海南薯,产地,广东海南、广西东南、云南南部
海南薯,分布区域,马达加斯加
海南鼠李,产地,广东海南岛
海南水锦树,分布区域,海南东方、乐东、保亭、陵水、琼中
细叶海南水锦树,分布区域,海南东方
海南素馨,分布区域,海南
狭叶天料木,产地,海南（保亭、陵水、崖县、琼中、定安）
海南铁角蕨,产地,海南（琼中、陵水、定安、保亭）
海南铁角蕨,分布区域,越南
海南同心结,分布区域,广东海南及乳源和福建
海南娃儿藤,分布区域,广东和广西
海南娃儿藤,分布区域,低海拔山坡、路旁疏林向阳处
圆柄铁线蕨,产地,广东、海南、广西（百色）、云南（广南）
海南铁苋菜,分布区域,海南南部
海南挖耳草,产地,海南岛
海南挖耳草,分布区域,热带非洲及印度、中南半岛、马来西亚、印度尼西亚和菲律宾
海南卫矛,分布区域,海南省崖县、陵水、定安、保亭
海南乌口树,分布区域,广东茂名
海南梧桐,产地,海南岛昌江和琼中嘉积
海南五层龙,产地,广东海南
海南五月茶,分布区域,广东、海南、广西、云南
海南新木姜子,产地,广东（海南）
海南香花藤,分布区域,四川、贵州、云南、广西和广东海南
柔花香花藤,分布区域,云南南部
山中平树,分布区域,海南、广西（龙州）、云南（河口）
海南新樟,产地,广东（海南）、广西南部、贵州西南部及云南东南部
海南蕈树,分布区域,海南岛中部及南部
海南崖爬藤,产地,海南、广西、贵州
海南猪屎豆,产地,海南
圆唇羊耳蒜,产地,海南、广西、四川西南部（峨眉山、屏山）和云南东南部（西畴、屏边）
圆唇羊耳蒜,分布区域,越南、泰国
厚叶安息香,产地,广东海南（崖县、陵水）
海南羊蹄甲,产地,海南（崖县、乐东）
海南野桐,分布区域,海南东部和南部
海南叶下珠,分布区域,海南三亚、白沙、保亭、东方、昌江、乐东等地
海南鱼藤,产地,海南
海南沼兰,产地,海南（保亭）
海南远志,产地,海南（保亭、万宁、白沙、定安）
海南栀子,分布区域,广西上思和海南
海南越桔,产地,海南
海南蜘蛛抱蛋,产地,广东海南岛（崖县）
海南柊叶,产地,广东海南
海南蛛毛苣苔,产地,海南
海南锥花,产地,广东海南
海南钻喙兰,产地,海南（陵水、三亚市、昌江、白沙、澄迈）
海南钻喙兰,分布区域,越南、老挝、柬埔寨、缅甸、泰国、马来西亚、新加坡、印度尼西亚
海南醉魂藤,分布区域,广东（海南）
海南醉魂藤,分布区域,山地林中
海南紫麻,产地,海南
海漆,分布区域,广西（东兴）、广东（南部及沿海各岛屿）和台湾（基隆、高雄、屏东）
海漆,分布区域,印度、斯里兰卡、泰国、柬埔寨、越南、菲律宾及大洋洲
海漆属,分布区域,亚洲、非洲和大洋洲热带地区
海人树属,分布区域,太平洋至印度洋中的小孤岛或珊瑚岛上
海茜树,产地,台湾省的Lanyu(兰屿)和Lutao（绿岛）等岛屿
海雀稗,产地,台湾、海南及云南
海乳草,分布区域,黑龙江、辽宁、内蒙古、河北、山东、陕西、甘肃、新疆、青海、四川（西部）、西藏等省区
海桑科,分布区域,非洲和亚洲热带
海桑属,分布区域,非洲东部热带海岸和邻近的岛屿以及马来西亚、密克罗尼西亚、澳大利亚和日本琉球群岛南部
海桑,产地,广东琼海、万宁、陵水
海三稜藨草,分布区域,河北省（北京市）
海檀木,分布区域,热带与亚热带的美洲与非洲地区
海棠花,产地,河北、山东、陕西、江苏、浙江、云南
海棠叶蜂斗草,产地,云声西南部至东南部
海棠越桔,产地,四川（甘洛）
海棠猕猴桃,产地,四川、云南、湖北等省
台湾苏铁,分布区域,我国台湾东部卑南大溪、清水等地
海桐,分布区域,长江以南滨海各省
秃序海桐,分布区域,我国台湾及福建
海桐叶白英,分布区域,河北、安徽、浙江、江西、湖南、四川、贵州、云南、广西、广东诸省
海桐叶白英,分布区域,密林或疏林下
海桐状香草,分布区域,云南东南部（麻栗坡、西畴）
海桐叶木姜子,产地,广东（鼎湖山）
海桐山矾,产地,云南、广西、广东（海南）、湖南、江西、浙江、台湾
海桐叶柃,分布区域,云南南部的景洪大勐笼一带
海罂粟,产地,新疆乌鲁木齐、温泉哈夏林场、新二台等地
海仙花,分布区域,云南西北部（昆明至中甸）和四川西南部（木里至康定）一带
海仙花,分布区域,山坡草地湿润处和水边
海芋属,分布区域,热带亚洲
海竹,产地,云南东北部
裸箨海竹,产地,云南东北部
海州香薷,产地,辽宁
海子山老牛筋,产地,四川西部（康定、巴塘、德格）和西藏东部（江达）
含苞草,产地,黑龙江和吉林的松花江和乌苏里江流域
含苞草,分布区域,苏联远东地区
含笑属,分布区域,亚洲热带、亚热带及温带的中国、印度、斯里兰卡、中南半岛、马来群岛、日本南部
含笑属,分布区域,温暖湿润气候、酸性土壤
寒地报春,分布区域,我国新疆
寒地报春,分布区域,向阳的山坡、草甸和河滩林下
含羞云实,产地,云南西双版纳
